,date,time,comp,round,day,venue,result,gf,opponent,gls,sh,sot,sot%,g/sh,g/sot,dist,fk,pk,pkatt,xg_x,npxg,npxg/sh,g-xg,np:g-xg,gf_opp,gls_opp,sh_opp,sot_opp,sot%_opp,g/sh_opp,g/sot_opp,dist_opp,fk_opp,pk_opp,pkatt_opp,xg_opp,npxg_opp,npxg/sh_opp,g-xg_opp,np:g-xg_opp,sota,saves,save%,cs,psxg,psxg+/-,pka,pksv,pkm,cmp,att,cmp%,thr,launch%,avglen,opp,stp,stp%,#opa,avgdist,sota_opp,saves_opp,save%_opp,cs_opp,psxg_opp,psxg+/-_opp,pka_opp,pksv_opp,pkm_opp,cmp_opp,att_opp,cmp%_opp,thr_opp,launch%_opp,avglen_opp,opp_opp,stp_opp,stp%_opp,#opa_opp,avgdist_opp,totdist,prgdist,ast,xag,xa,kp,1-Mar,ppa,crspa,prgp,totdist_opp,prgdist_opp,ast_opp,xag_opp,xa_opp,kp_opp,1/3_opp,ppa_opp,crspa_opp,prgp_opp,live,dead,tb,sw,crs,ti,ck,in,out,str,off,blocks,live_opp,dead_opp,tb_opp,sw_opp,crs_opp,ti_opp,ck_opp,in_opp,out_opp,str_opp,off_opp,blocks_opp,sca,passlive,passdead,to,fld,def,gca,sca_opp,passlive_opp,passdead_opp,to_opp,fld_opp,def_opp,gca_opp,tkl,tklw,def 3rd,mid 3rd,att 3rd,tkl%,lost,pass,int,tkl+int,clr,err,tkl_opp,tklw_opp,def 3rd_opp,mid 3rd_opp,att 3rd_opp,tkl%_opp,lost_opp,pass_opp,int_opp,tkl+int_opp,clr_opp,err_opp,poss_x,touches,def pen,att pen,succ,succ%,tkld,tkld%,carries,prgc,cpa,mis,dis,rec,prgr,poss_opp,touches_opp,def pen_opp,att pen_opp,succ_opp,succ%_opp,tkld_opp,tkld%_opp,carries_opp,prgc_opp,cpa_opp,mis_opp,dis_opp,rec_opp,prgr_opp,crdy,crdr,2crdy,fls,pkwon,pkcon,og,recov,won,won%,crdy_opp,crdr_opp,2crdy_opp,fls_opp,pkwon_opp,pkcon_opp,og_opp,recov_opp,won_opp,won%_opp,xga,team,season,venue_code,opp_code,hour,day_code,gls_rolling,sh_rolling,sot_rolling,sot%_rolling,g/sh_rolling,g/sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling,xg_x_rolling,npxg_rolling,npxg/sh_rolling,g-xg_rolling,np:g-xg_rolling,gls_opp_rolling,sh_opp_rolling,sot_opp_rolling,sot%_opp_rolling,g/sh_opp_rolling,g/sot_opp_rolling,dist_opp_rolling,fk_opp_rolling,pk_opp_rolling,pkatt_opp_rolling,xg_opp_rolling,npxg_opp_rolling,npxg/sh_opp_rolling,g-xg_opp_rolling,np:g-xg_opp_rolling,sota_rolling,saves_rolling,save%_rolling,cs_rolling,psxg_rolling,psxg+/-_rolling,pka_rolling,pksv_rolling,pkm_rolling,cmp_rolling,att_rolling,cmp%_rolling,thr_rolling,launch%_rolling,avglen_rolling,opp_rolling,stp_rolling,stp%_rolling,#opa_rolling,avgdist_rolling,sota_opp_rolling,saves_opp_rolling,save%_opp_rolling,cs_opp_rolling,psxg_opp_rolling,psxg+/-_opp_rolling,pka_opp_rolling,pksv_opp_rolling,pkm_opp_rolling,cmp_opp_rolling,att_opp_rolling,cmp%_opp_rolling,thr_opp_rolling,launch%_opp_rolling,avglen_opp_rolling,opp_opp_rolling,stp_opp_rolling,stp%_opp_rolling,#opa_opp_rolling,avgdist_opp_rolling,totdist_rolling,prgdist_rolling,ast_rolling,xag_rolling,xa_rolling,kp_rolling,1-Mar_rolling,ppa_rolling,crspa_rolling,prgp_rolling,totdist_opp_rolling,prgdist_opp_rolling,ast_opp_rolling,xag_opp_rolling,xa_opp_rolling,kp_opp_rolling,1/3_opp_rolling,ppa_opp_rolling,crspa_opp_rolling,prgp_opp_rolling,live_rolling,dead_rolling,tb_rolling,sw_rolling,crs_rolling,ti_rolling,ck_rolling,in_rolling,out_rolling,str_rolling,off_rolling,blocks_rolling,live_opp_rolling,dead_opp_rolling,tb_opp_rolling,sw_opp_rolling,crs_opp_rolling,ti_opp_rolling,ck_opp_rolling,in_opp_rolling,out_opp_rolling,str_opp_rolling,off_opp_rolling,blocks_opp_rolling,sca_rolling,passlive_rolling,passdead_rolling,to_rolling,fld_rolling,def_rolling,gca_rolling,sca_opp_rolling,passlive_opp_rolling,passdead_opp_rolling,to_opp_rolling,fld_opp_rolling,def_opp_rolling,gca_opp_rolling,tkl_rolling,tklw_rolling,def 3rd_rolling,mid 3rd_rolling,att 3rd_rolling,tkl%_rolling,lost_rolling,pass_rolling,int_rolling,tkl+int_rolling,clr_rolling,err_rolling,tkl_opp_rolling,tklw_opp_rolling,def 3rd_opp_rolling,mid 3rd_opp_rolling,att 3rd_opp_rolling,tkl%_opp_rolling,lost_opp_rolling,pass_opp_rolling,int_opp_rolling,tkl+int_opp_rolling,clr_opp_rolling,err_opp_rolling,poss_x_rolling,touches_rolling,def pen_rolling,att pen_rolling,succ_rolling,succ%_rolling,tkld_rolling,tkld%_rolling,carries_rolling,prgc_rolling,cpa_rolling,mis_rolling,dis_rolling,rec_rolling,prgr_rolling,poss_opp_rolling,touches_opp_rolling,def pen_opp_rolling,att pen_opp_rolling,succ_opp_rolling,succ%_opp_rolling,tkld_opp_rolling,tkld%_opp_rolling,carries_opp_rolling,prgc_opp_rolling,cpa_opp_rolling,mis_opp_rolling,dis_opp_rolling,rec_opp_rolling,prgr_opp_rolling,crdy_rolling,crdr_rolling,2crdy_rolling,fls_rolling,pkwon_rolling,pkcon_rolling,og_rolling,recov_rolling,won_rolling,won%_rolling,crdy_opp_rolling,crdr_opp_rolling,2crdy_opp_rolling,fls_opp_rolling,pkwon_opp_rolling,pkcon_opp_rolling,og_opp_rolling,recov_opp_rolling,won_opp_rolling,won%_opp_rolling,xga_rolling,venue_code_rolling,opp_code_rolling,hour_rolling,day_code_rolling
3748,2022-08-28,12:15,Eredivisie,Matchweek 4,Sun,Away,W,2,Utrecht,2.0,10.0,4.0,40.0,0.2,0.5,17.4,1.0,0.0,0.0,1.2,1.2,0.12,0.8,0.8,0,0.0,5.0,1.0,20.0,0.0,0.0,13.8,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,-0.2,1.0,1.0,100.0,1.0,0.1,0.1,0.0,0.0,0.0,5.0,12.0,41.7,3.0,48.0,37.3,16.0,1.0,6.3,1.0,18.5,4.0,2.0,50.0,0.0,1.7,-0.3,0.0,0.0,0.0,2.0,4.0,50.0,3.0,16.7,27.6,13.0,0.0,0.0,0.0,4.0,8714.0,3135.0,2.0,1.1,1.6,6.0,48.0,16.0,3.0,68.0,6727.0,2532.0,0.0,0.1,0.4,3.0,29.0,4.0,4.0,26.0,576.0,39.0,0.0,2.0,17.0,22.0,4.0,1.0,0.0,0.0,0.0,7.0,442.0,45.0,0.0,2.0,23.0,27.0,3.0,0.0,3.0,0.0,0.0,8.0,16.0,11.0,2.0,1.0,1.0,0.0,3.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,19.0,11.0,7.0,6.0,6.0,50.0,4.0,6.0,7.0,26,21.0,0.0,13.0,9.0,9.0,4.0,0.0,30.8,9.0,5.0,17.0,30,25.0,0.0,56.0,728.0,50.0,39.0,9.0,60.0,4.0,26.7,484.0,19.0,8.0,27.0,9.0,499.0,68.0,44.0,581.0,64.0,12.0,4.0,40.0,4.0,40.0,226.0,14.0,1.0,12.0,15.0,358.0,26.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,60.0,16.0,64.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,57.0,9.0,36.0,0.2,Ajax,2022-2023,0,242,12,6,0.6666666666666667,0.5737704918032787,0.3714285714285715,0.3047127178825048,0.4495412844036697,0.5266666666666667,0.297124600638978,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6153846153846153,0.5434782608695651,0.6666666666666666,0.5739130434782608,0.23076923076923078,0.24561403508771926,0.25,0.5248547449967722,0.3603603603603603,0.625,0.44581280788177347,0.19999999999999998,0.0,0.0,0.14893617021276595,0.15217391304347824,0.32653061224489793,0.5420560747663552,0.5252525252525253,0.24,0.20000000000000004,0.42857142857142855,0.3333333333333333,0.2566371681415929,0.547945205479452,0.0,0.0,0.0,0.3142857142857143,0.4189189189189189,0.3616842105263159,0.5333333333333333,0.35360602798708296,0.4310344827586205,0.37037037037037035,0.1111111111111111,0.0622655663915979,0.4666666666666667,0.7146631439894319,0.3888888888888889,0.25806451612903225,0.4333087693441414,0.0,0.5038167938931297,0.23076923076923075,0.3333333333333333,0.0,0.0,0.6511627906976744,0.6024096385542168,0.6506527415143604,0.14285714285714288,0.5839449541284404,0.5835073068893529,0.37179487179487186,0.4444444444444444,0.24469067405355494,0.26666666666666666,0.40586419753086417,0.6390732424591661,0.8694800301431799,0.75,0.746268656716418,0.691588785046729,0.6000000000000001,0.7425742574257423,0.6438356164383562,0.2916666666666667,0.7196652719665271,0.14795120425398814,0.23995656894679698,0.18181818181818182,0.18666666666666668,0.08064516129032256,0.22727272727272724,0.11560693641618498,0.23404255319148937,0.29411764705882354,0.11428571428571427,0.6031175059952038,0.6578947368421053,0.13333333333333333,0.45454545454545453,0.40384615384615385,0.6969696969696969,0.6060606060606061,0.21739130434782608,0.43478260869565216,0.0,0.4444444444444444,0.5277777777777778,0.07376478775226168,0.4698795180722893,0.16666666666666666,0.34375,0.31884057971014496,0.36,0.21739130434782608,0.1764705882352941,0.33333333333333337,0.0,0.3529411764705882,0.18604651162790695,0.6120689655172414,0.5934065934065934,0.5,0.5333333333333333,0.3333333333333333,0.19999999999999998,0.6923076923076924,0.21153846153846156,0.24691358024691357,0.33333333333333337,0.13333333333333333,0.25,0.0,0.17391304347826086,0.5636363636363636,0.5,0.3333333333333333,0.36111111111111116,0.8823529411764706,0.6520314547837482,0.186046511627907,0.21052631578947367,0.1578947368421053,0.4487179487179488,0.2875,0.0,0.33870967741935487,0.36170212765957455,0.5116279069767442,0.13888888888888887,0.26315789473684215,0.18205980066445174,0.48387096774193544,0.4594594594594594,0.7297297297297297,0.44705882352941184,0.5940594059405939,0.0,0.8206896551724137,0.5836832633473307,0.27413127413127414,0.7391304347826088,0.48387096774193544,0.8804644808743171,0.3,0.23682140047206923,0.5566470203012444,0.6395348837209303,0.6944444444444443,0.36734693877551017,0.3829787234042553,0.6055625790139064,0.7130801687763713,0.17931034482758626,0.07771260997067445,0.6811023622047244,0.10679611650485435,0.20454545454545456,0.3778322106552358,0.5483870967741935,0.6143048128342244,0.09662921348314607,0.3037974683544304,0.20588235294117646,0.5106382978723404,0.5000000000000001,0.10081743869209811,0.11494252873563218,0.14285714285714285,0.0,0.0,0.2894736842105264,0.0,0.0,0.0,0.4067796610169491,0.2833333333333333,0.29687500000000006,0.2857142857142857,0.0,0.0,0.35000000000000003,0.0,0.3333333333333333,0.0,0.3243243243243244,0.5714285714285716,0.7031249999999999,0.14893617021276595,0.3333333333333333,0.5105740181268883,0.15384615384615372,0.9285714285714286
3750,2022-09-07,18:45,Champions Lg,Group stage,Wed,Home,W,4,Rangers,4.0,17.0,9.0,52.9,0.24,0.44,17.3,0.0,0.0,0.0,2.1,2.1,0.12,1.9,1.9,0,0.0,4.0,1.0,25.0,0.0,0.0,22.1,0.0,0.0,0.0,0.1,0.1,0.03,-0.1,-0.1,1.0,1.0,100.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,3.0,0.0,1.0,10.0,22.0,7.0,0.0,0.0,3.0,25.0,9.0,5.0,55.6,0.0,2.5,-1.5,0.0,0.0,0.0,4.0,12.0,33.3,5.0,38.5,31.3,12.0,1.0,8.3,1.0,15.3,12864.0,3752.0,3.0,1.6,1.9,14.0,84.0,14.0,2.0,71.0,4087.0,1374.0,0.0,0.1,0.1,3.0,11.0,1.0,0.0,7.0,804.0,37.0,3.0,3.0,14.0,18.0,7.0,3.0,0.0,0.0,4.0,4.0,247.0,41.0,0.0,2.0,8.0,16.0,2.0,0.0,2.0,0.0,4.0,5.0,29.0,23.0,5.0,1.0,0.0,0.0,7.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,14.0,8.0,3.0,6.0,5.0,44.4,5.0,5.0,9.0,23,6.0,1.0,12.0,4.0,8.0,3.0,1.0,28.6,15.0,4.0,14.0,26,17.0,1.0,74.0,933.0,34.0,41.0,15.0,62.5,6.0,25.0,554.0,18.0,4.0,11.0,6.0,756.0,69.0,26.0,378.0,75.0,4.0,5.0,50.0,4.0,40.0,216.0,6.0,0.0,15.0,10.0,219.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,45.0,9.0,60.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,37.0,6.0,40.0,0.1,Ajax,2022-2023,1,183,18,2,0.6,0.49180327868852464,0.3714285714285715,0.3905745642349904,0.4495412844036697,0.44333333333333336,0.306709265175719,0.5,0.3333333333333333,0.3333333333333333,0.59375,0.5384615384615384,0.5217391304347826,0.6372549019607844,0.5478260869565217,0.07692307692307693,0.10526315789473684,0.20833333333333331,0.5545513234344739,0.22522522522522517,0.20833333333333334,0.3004926108374384,0.0,0.0,0.0,0.06382978723404253,0.06521739130434781,0.2653061224489795,0.42990654205607476,0.40404040404040403,0.19999999999999996,0.25000000000000006,0.8095238095238094,0.6666666666666666,0.15044247787610618,0.6575342465753423,0.0,0.0,0.0,0.34285714285714286,0.3783783783783784,0.424842105263158,0.4,0.4085037674919268,0.4519704433497536,0.4444444444444444,0.1111111111111111,0.047261815453863466,0.33333333333333337,0.642007926023778,0.3888888888888889,0.29032258064516125,0.5254237288135593,0.0,0.4809160305343511,0.3076923076923077,0.3333333333333333,0.0,0.0,0.48837209302325585,0.4096385542168675,0.6767624020887729,0.14285714285714288,0.3894495412844037,0.43110647181628375,0.33333333333333337,0.1111111111111111,0.07109879963065559,0.26666666666666666,0.30864197530864196,0.6438024082978977,0.8583270535041445,0.6666666666666666,0.6567164179104477,0.6261682242990655,0.5000000000000001,0.6831683168316831,0.6164383561643837,0.375,0.6903765690376569,0.2876915858617454,0.3890181479758028,0.09090909090909091,0.09333333333333332,0.08064516129032256,0.11363636363636365,0.21965317919075145,0.25531914893617025,0.4117647058823529,0.17714285714285716,0.6235011990407673,0.31578947368421056,0.1,0.393939393939394,0.375,0.6515151515151515,0.42424242424242425,0.17391304347826086,0.21739130434782608,0.0,0.3333333333333333,0.4444444444444445,0.2400835073068894,0.49397590361445787,0.08333333333333333,0.3125,0.43478260869565216,0.5333333333333333,0.21739130434782608,0.1764705882352941,0.33333333333333337,0.0,0.1764705882352941,0.18604651162790695,0.5258620689655172,0.5054945054945056,0.43750000000000006,0.5333333333333333,0.3333333333333333,0.19999999999999998,0.576923076923077,0.14423076923076925,0.23456790123456792,0.06666666666666667,0.06666666666666667,0.125,0.0,0.043478260869565216,0.6909090909090908,0.6052631578947367,0.41025641025641024,0.4166666666666667,1.0,0.6769331585845346,0.11627906976744186,0.1842105263157895,0.23684210526315794,0.5769230769230769,0.39999999999999997,0.0,0.3709677419354839,0.42553191489361714,0.5116279069767442,0.19444444444444442,0.26315789473684215,0.1654485049833887,0.4677419354838709,0.3513513513513513,0.6486486486486486,0.43529411764705894,0.5049504950495048,0.0,0.717241379310345,0.6022795440911818,0.250965250965251,0.6770186335403726,0.4677419354838709,0.8346994535519127,0.275,0.1848937844217152,0.6031434184675835,0.616279069767442,0.7222222222222222,0.6326530612244897,0.44680851063829785,0.611251580278129,0.6877637130801687,0.2827586206896551,0.2287390029325513,0.5708661417322833,0.11650485436893203,0.13636363636363635,0.29332516840171463,0.48387096774193544,0.5728609625668447,0.14831460674157304,0.34177215189873417,0.14705882352941177,0.4893617021276595,0.736842105263158,0.2404632152588556,0.17816091954022992,0.35714285714285715,0.0,0.0,0.23684210526315794,0.0,0.0,0.0,0.6101694915254237,0.35,0.4538690476190476,0.21428571428571427,0.0,0.0,0.20000000000000004,0.0,0.3333333333333333,0.0,0.46846846846846846,0.4464285714285715,0.5461309523809523,0.06382978723404253,0.3333333333333333,0.743202416918429,0.0,1.0
3752,2022-09-13,20:00,Champions Lg,Group stage,Tue,Away,L,1,Liverpool,1.0,3.0,1.0,33.3,0.33,1.0,13.4,0.0,0.0,0.0,0.3,0.3,0.1,0.7,0.7,2,2.0,24.0,10.0,41.7,0.08,0.2,15.9,0.0,0.0,0.0,2.2,2.2,0.09,-0.2,-0.2,10.0,8.0,80.0,0.0,1.8,-0.2,0.0,0.0,0.0,6.0,30.0,20.0,5.0,46.3,39.2,24.0,2.0,8.3,0.0,4.3,1.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,8.0,9.0,88.9,3.0,21.6,26.3,3.0,1.0,33.3,2.0,19.8,6098.0,2305.0,1.0,0.3,0.6,2.0,14.0,6.0,1.0,26.0,8148.0,3318.0,2.0,1.4,1.7,17.0,50.0,13.0,1.0,57.0,357.0,52.0,0.0,5.0,5.0,19.0,0.0,0.0,0.0,0.0,4.0,7.0,477.0,62.0,0.0,7.0,31.0,24.0,10.0,1.0,9.0,0.0,2.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,45.0,28.0,7.0,5.0,1.0,0.0,4.0,29.0,16.0,17.0,11.0,1.0,54.2,11.0,9.0,15.0,44,32.0,0.0,21.0,13.0,8.0,9.0,4.0,56.3,7.0,6.0,5.0,26,7.0,0.0,43.0,552.0,130.0,12.0,7.0,38.9,9.0,50.0,327.0,11.0,4.0,14.0,12.0,320.0,26.0,57.0,654.0,41.0,50.0,11.0,39.3,13.0,46.4,333.0,27.0,12.0,19.0,16.0,422.0,56.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,39.0,9.0,26.5,1.0,0.0,0.0,12.0,0.0,0.0,0.0,49.0,25.0,73.5,2.2,Ajax,2022-2023,0,132,20,1,0.4666666666666667,0.39344262295081966,0.34285714285714286,0.4512588766946417,0.46788990825688076,0.42333333333333334,0.4089456869009586,0.5,0.0,0.0,0.4583333333333334,0.4835164835164835,0.5217391304347826,0.5686274509803921,0.5043478260869565,0.0,0.10526315789473684,0.16666666666666669,0.39315687540348615,0.0,0.0,0.4482758620689657,0.0,0.0,0.0,0.02127659574468083,0.021739130434782584,0.06122448979591838,0.3738317757009346,0.3434343434343434,0.16,0.25000000000000006,1.0,1.0,0.1327433628318584,0.7671232876712328,0.0,0.0,0.0,0.3142857142857143,0.36486486486486486,0.3195789473684211,0.3,0.4025834230355221,0.3977832512315271,0.40740740740740733,0.1111111111111111,0.047261815453863466,0.33333333333333337,0.6974900924702773,0.3333333333333333,0.29032258064516125,0.5294767870302137,0.0,0.34351145038167935,0.32967032967032966,0.0,0.0,0.0,0.30232558139534893,0.3373493975903615,0.5023498694516971,0.25,0.39403669724770635,0.3747390396659707,0.32051282051282054,0.1111111111111111,0.07663896583564174,0.13333333333333333,0.32407407407407407,0.7647736756348607,0.8938960060286358,0.5,0.5223880597014926,0.5233644859813084,0.3800000000000001,0.7623762376237623,0.5616438356164384,0.25,0.6778242677824268,0.25719424460431656,0.2756320769350085,0.0,0.04,0.04838709677419355,0.09090909090909088,0.18497109826589597,0.21276595744680854,0.4117647058823529,0.10285714285714283,0.7583932853717026,0.15789473684210528,0.1,0.15151515151515152,0.3653846153846154,0.5,0.42424242424242425,0.2608695652173913,0.17391304347826086,0.0,0.3333333333333333,0.3333333333333333,0.24425887265135704,0.4698795180722893,0.08333333333333333,0.21874999999999997,0.42028985507246375,0.5733333333333333,0.1739130434782609,0.0,0.4666666666666667,0.0,0.29411764705882354,0.18604651162790695,0.39655172413793105,0.41758241758241765,0.5625,0.26666666666666666,0.3333333333333333,0.19999999999999998,0.4230769230769231,0.12500000000000003,0.19753086419753088,0.06666666666666667,0.06666666666666667,0.25,0.0,0.0,0.5272727272727272,0.47368421052631576,0.3076923076923077,0.36111111111111116,0.8235294117647058,0.45806028833551765,0.13953488372093023,0.1842105263157895,0.2894736842105263,0.4871794871794872,0.425,0.14285714285714285,0.24193548387096778,0.23404255319148937,0.3953488372093024,0.16666666666666666,0.15789473684210528,0.12292358803986712,0.5,0.27027027027027023,0.7027027027027027,0.36470588235294127,0.4257425742574256,0.19999999999999998,0.7517241379310344,0.7258548290341933,0.22393822393822393,0.6335403726708074,0.5,0.817622950819672,0.25000000000000006,0.1062155782848151,0.630648330058939,0.5116279069767443,0.5,0.6122448979591837,0.2978723404255319,0.7446270543615677,0.6708860759493671,0.24827586206896554,0.20454545454545453,0.5039370078740157,0.09708737864077671,0.1590909090909091,0.47030006123698714,0.16129032258064518,0.34759358288770054,0.15430711610486897,0.189873417721519,0.0588235294117647,0.44680851063829785,0.7631578947368421,0.241825613079019,0.10344827586206895,0.2857142857142857,0.0,0.0,0.3421052631578948,0.0,0.0,0.0,0.559322033898305,0.4333333333333333,0.6525297619047621,0.2857142857142857,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.45045045045045046,0.4107142857142858,0.34747023809523786,0.02127659574468083,0.3333333333333333,0.8716012084592144,0.15384615384615372,0.7142857142857144
3753,2022-09-18,16:45,Eredivisie,Matchweek 7,Sun,Away,L,1,AZ Alkmaar,1.0,16.0,5.0,31.3,0.06,0.2,14.5,0.0,0.0,0.0,2.3,2.3,0.15,-1.3,-1.3,2,2.0,12.0,8.0,66.7,0.17,0.25,18.5,0.0,0.0,0.0,1.5,1.5,0.12,0.5,0.5,8.0,6.0,75.0,0.0,2.9,0.9,0.0,0.0,0.0,14.0,30.0,46.7,7.0,37.3,32.6,12.0,0.0,0.0,6.0,26.5,5.0,4.0,80.0,0.0,1.9,0.9,0.0,0.0,0.0,10.0,24.0,41.7,7.0,50.0,39.6,16.0,1.0,6.3,0.0,3.5,9803.0,3713.0,1.0,2.0,3.1,12.0,35.0,17.0,4.0,51.0,6394.0,2722.0,1.0,1.3,0.5,9.0,24.0,4.0,2.0,30.0,587.0,41.0,0.0,1.0,19.0,23.0,5.0,3.0,2.0,0.0,3.0,9.0,408.0,48.0,0.0,3.0,16.0,26.0,3.0,1.0,1.0,0.0,1.0,10.0,30.0,26.0,0.0,0.0,0.0,0.0,2.0,20.0,16.0,2.0,1.0,0.0,0.0,1.0,13.0,9.0,4.0,7.0,2.0,42.9,8.0,9.0,9.0,22,21.0,1.0,20.0,12.0,9.0,8.0,3.0,11.1,8.0,8.0,12.0,32,21.0,0.0,58.0,751.0,102.0,38.0,8.0,80.0,1.0,10.0,329.0,13.0,3.0,20.0,19.0,508.0,51.0,42.0,589.0,81.0,18.0,8.0,53.3,6.0,40.0,295.0,11.0,4.0,18.0,7.0,328.0,30.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,64.0,18.0,60.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,64.0,12.0,40.0,1.5,Ajax,2022-2023,0,3,16,6,0.4666666666666667,0.21311475409836064,0.28571428571428575,0.528082633957392,0.7064220183486238,0.6466666666666666,0.297124600638978,0.16666666666666666,0.0,0.0,0.27083333333333337,0.2857142857142857,0.4130434782608694,0.7450980392156863,0.6608695652173913,0.15384615384615385,0.3684210526315789,0.375,0.303421562298257,0.07207207207207209,0.08333333333333334,0.3423645320197046,0.0,0.0,0.0,0.19148936170212766,0.19565217391304346,0.10204081632653055,0.411214953271028,0.38383838383838387,0.36,0.4000000000000001,0.9238095238095237,0.6666666666666666,0.14159292035398233,0.5068493150684932,0.0,0.0,0.0,0.2857142857142857,0.5675675675675675,0.20715789473684212,0.2,0.5199138858988159,0.5221674876847291,0.6851851851851851,0.3333333333333333,0.10952738184546136,0.26666666666666666,0.4861294583883751,0.27777777777777785,0.22580645161290322,0.2837140751658069,0.0,0.2977099236641221,0.26373626373626374,0.0,0.0,0.0,0.30232558139534893,0.24096385542168677,0.720626631853786,0.25,0.26376146788990823,0.25052192066805845,0.217948717948718,0.2222222222222222,0.384118190212373,0.2,0.37962962962962965,0.5952787823391488,0.6679728711379049,0.5,0.34328358208955223,0.33644859813084105,0.22000000000000003,0.5099009900990098,0.4246575342465754,0.25,0.5146443514644351,0.3629574601188615,0.4139910035675508,0.18181818181818182,0.14666666666666667,0.24193548387096772,0.3181818181818182,0.3468208092485549,0.3404255319148936,0.29411764705882354,0.28571428571428564,0.5857314148681054,0.3289473684210525,0.1,0.2727272727272727,0.23076923076923078,0.5303030303030304,0.2121212121212121,0.17391304347826086,0.0,0.0,0.4444444444444444,0.19444444444444445,0.3528183716075157,0.6867469879518073,0.0,0.3125,0.6811594202898551,0.6266666666666666,0.5217391304347826,0.0588235294117647,0.9333333333333333,0.0,0.3529411764705882,0.3023255813953489,0.2327586206896552,0.2967032967032967,0.43750000000000006,0.13333333333333333,0.1111111111111111,0.0,0.46153846153846156,0.3942307692307693,0.35802469135802467,0.5333333333333333,0.4,0.25,0.0,0.17391304347826086,0.7090909090909091,0.6052631578947367,0.5384615384615384,0.4444444444444445,0.7058823529411764,0.37614678899082565,0.32558139534883723,0.26315789473684215,0.5263157894736843,0.7307692307692307,0.625,0.14285714285714285,0.33870967741935487,0.3191489361702128,0.3953488372093024,0.27777777777777773,0.26315789473684215,0.2644518272425249,0.40322580645161293,0.16216216216216214,0.6756756756756757,0.4235294117647059,0.3465346534653464,0.19999999999999998,0.6,0.587882423515297,0.47104247104247093,0.44720496894409933,0.40322580645161293,0.6796448087431696,0.3,0.2494099134539732,0.5134250163719712,0.313953488372093,0.4166666666666667,0.5918367346938774,0.3829787234042553,0.5847029077117573,0.510548523206751,0.4000000000000001,0.3409090909090908,0.3307086614173228,0.4660194174757281,0.34090909090909094,0.5437844458052664,0.3870967741935484,0.2934491978609625,0.2599250936329588,0.4050632911392405,0.32352941176470584,0.46808510638297873,0.8421052631578947,0.3433242506811989,0.28160919540229895,0.35714285714285715,0.0,0.0,0.605263157894737,0.0,0.0,0.0,0.347457627118644,0.4,0.5766369047619048,0.2857142857142857,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.3873873873873873,0.517857142857143,0.4233630952380951,0.19148936170212766,0.3333333333333333,0.7356495468277945,0.3846153846153847,0.35714285714285715
